Check (release year) as well?

[18/Feb/2019 17:14:13] WARNING [MYAPP:253] Found Enchanted ARMs, no time recorded
[18/Feb/2019 17:14:18] WARNING [MYAPP:253] Found Tarzan, no time recorded
[18/Feb/2019 17:14:24] WARNING [MYAPP:253] Found Pixel: ru2, no time recorded
[18/Feb/2019 17:14:26] WARNING [MYAPP:209] Found Pixel: ru2, not full scores
[18/Feb/2019 17:14:31] WARNING [MYAPP:253] Found Uncharted: Among Thieves, no time recorded
[18/Feb/2019 17:14:35] WARNING [MYAPP:253] Found Uncharted: Drake's Deception, no time recorded
[18/Feb/2019 17:14:49] WARNING [MYAPP:253] Found Mutant Mudds Super Challenge, no time recorded
[18/Feb/2019 17:15:01] WARNING [MYAPP:253] Found Mudds Blocks, no time recorded
[18/Feb/2019 17:15:06] WARNING [MYAPP:253] Found PAPERS, PLEASE, no time recorded
[18/Feb/2019 17:15:11] WARNING [MYAPP:209] Found Baseball Stars 2, not full scores
[18/Feb/2019 17:15:27] WARNING [MYAPP:253] Found Samurai Showdown II, no time recorded
[18/Feb/2019 17:15:36] WARNING [MYAPP:253] Found Boyfriend Dungeon, no time recorded
[18/Feb/2019 17:15:38] WARNING [MYAPP:209] Found Boyfriend Dungeon, not full scores
[18/Feb/2019 17:15:39] WARNING [MYAPP:253] Found Enter The Gungeon, no time recorded
[18/Feb/2019 17:15:45] WARNING [MYAPP:209] Found Tokyo 42, not full scores
[18/Feb/2019 17:15:46] WARNING [MYAPP:253] Found Tomb Raider - Tomb of the Lost Adventurer, no time recorded
[18/Feb/2019 17:16:41] WARNING [MYAPP:253] Found Kingdom Hearts: Birth By Sleep Final Mix, no time recorded
[18/Feb/2019 17:17:36] WARNING [MYAPP:253] Found WRC 6 FIA World Rally Championship, no time recorded
[18/Feb/2019 17:18:24] WARNING [MYAPP:253] Found DISTRAINT, no time recorded
[18/Feb/2019 17:18:25] WARNING [MYAPP:253] Found Ys Memories of Celceta, no time recorded
[18/Feb/2019 17:18:26] WARNING [MYAPP:253] Found Akzend 2: The World Beneath, no time recorded
[18/Feb/2019 17:18:40] WARNING [MYAPP:253] Found Tales of Vesperia Definitive Edition, no time recorded
[18/Feb/2019 17:18:41] WARNING [MYAPP:253] Found Defender's Quest, no time recorded
[18/Feb/2019 17:18:45] WARNING [MYAPP:253] Found Knights of Pen and Paper +1 Deluxier Edition, no time recorded
[18/Feb/2019 17:18:45] WARNING [MYAPP:253] Found Knights of Pen and Paper II Deluxiest Edition, no time recorded
[18/Feb/2019 17:20:27] WARNING [MYAPP:253] Found Battle Chef Brigade Deluxe, no time recorded
[18/Feb/2019 17:20:40] WARNING [MYAPP:253] Found Race The Sun, no time recorded
